close,datetime,datetimeISO8601,high,low,open,volume
119.47,1103522400000,,120.29,119.17,119.75,47187400
120.39,1103608800000,,120.48,119.46,119.6,33094200
120.68,1103695200000,,121.08,120.32,120.38,31500700
120.77,1103781600000,,121.28,120.09,120.87,25646100
120.52,1104127200000,,121.36,120.39,121.2,29944100
121.18,1104213600000,,121.33,120.6,120.64,23422900
121.36,1104300000000,,121.4,120.95,121.08,22650600
121.13,1104386400000,,121.57,121.04,121.4,21076900
120.87,1104472800000,,121.66,120.8,121.3,28648800
120.3,1104732000000,,121.76,119.9,121.56,55748000
118.83,1104818400000,,120.54,118.44,120.46,69167600
118.01,1104904800000,,119.25,118.0,118.74,65667300
118.61,1104991200000,,119.15,118.26,118.44,47814700
118.44,1105077600000,,119.23,118.13,118.97,55847700
119.0,1105336800000,,119.46,118.34,118.34,56563300
118.18,1105423200000,,118.74,117.99,118.64,63099700
118.57,1105509600000,,118.84,117.52,118.4,72720496
117.62,1105596000000,,118.73,117.5,118.64,55537500
118.24,1105682400000,,118.53,117.76,117.97,42032500
119.47,1106028000000,,119.62,117.95,118.05,57391700
118.22,1106114400000,,119.52,118.21,119.43,54378900
117.5,1106200800000,,118.2,117.29,117.89,72049296
116.78,1106287200000,,118.0,116.65,117.79,63160400
116.55,1106546400000,,117.34,116.37,117.09,58441900
116.88,1106632800000,,117.47,116.72,116.91,68245000
117.23,1106719200000,,117.6,117.04,117.32,57195100
117.43,1106805600000,,117.75,116.98,117.19,55878800
117.43,1106892000000,,117.55,116.61,117.49,60738900
118.16,1107151200000,,118.25,117.71,117.95,52532700
118.91,1107237600000,,119.08,118.1,118.25,49841200
119.27,1107324000000,,119.59,118.9,119.06,52468900
